offer_id,application_id,student_id,company_id,package_lpa,accepted
1,2,1,10,12.68,True
2,20,7,13,16.81,True
3,23,8,13,10.88,True
4,33,11,13,26.48,True
5,34,11,12,26.01,False
6,32,11,3,18.5,False
7,36,12,8,16.95,True
8,37,12,10,8.75,False
9,45,14,5,17.7,True
10,44,14,12,17.69,False
11,42,14,8,14.67,False
12,57,18,4,24.33,False
13,66,21,5,18.86,True
14,67,21,7,17.64,False
15,70,22,2,20.37,True
16,72,22,1,19.99,False
17,69,22,14,13.64,False
18,74,23,3,25.12,True
19,73,23,10,9.73,False
20,79,25,2,27.28,True
21,81,25,1,24.12,False
22,80,25,10,13.03,False
23,85,26,10,25.9,True
24,86,26,2,25.76,False
25,84,26,11,19.69,False
26,95,28,8,11.92,False
27,104,31,9,11.58,True
28,112,32,5,23.5,True
29,108,32,8,22.96,False
30,109,32,13,21.86,False
31,117,33,2,22.43,True
32,114,33,15,14.72,False
33,119,34,14,5.38,False
34,122,35,12,9.77,False
35,128,36,2,12.37,True
36,127,36,8,11.85,False
37,132,37,13,28.21,True
38,130,37,2,25.08,False
39,131,37,9,12.55,False
40,134,38,10,18.67,True
41,137,38,13,13.44,False
42,140,39,8,21.47,True
43,139,39,7,18.97,False
44,144,41,2,21.46,True
45,143,41,7,13.06,False
46,145,41,9,12.98,False
47,147,42,2,24.96,True
48,148,42,15,15.97,False
49,146,42,8,14.6,False
50,157,44,3,19.09,True
51,164,46,13,18.97,True
52,167,46,8,13.71,False
53,163,46,14,6.98,False
54,168,47,4,22.68,True
55,175,50,5,17.62,True
56,178,51,11,24.05,True
57,179,51,14,10.55,False
58,180,52,8,27.18,True
59,184,52,3,25.86,False
60,189,54,8,15.08,True
61,191,54,15,12.54,False
62,190,54,9,10.69,False
63,194,55,13,25.76,True
64,192,55,4,20.61,False
65,199,57,14,9.75,True
66,204,58,2,26.1,True
67,202,58,11,25.59,False
68,203,58,3,20.16,False
69,205,58,8,18.36,False
70,208,59,1,26.74,True
71,206,59,14,23.8,False
72,207,59,9,19.23,False
73,211,60,12,24.96,True
74,213,60,1,22.31,False
75,212,60,5,20.75,False
76,215,61,15,15.74,True
77,220,63,15,13.66,True
78,226,64,7,30.53,True
79,227,64,8,30.38,False
80,225,64,4,26.32,False
81,233,66,4,22.28,True
82,232,66,15,10.69,False
83,236,67,2,25.28,True
84,235,67,11,22.57,False
85,238,68,6,21.63,False
86,241,68,3,20.77,False
87,240,68,7,15.07,False
88,246,69,2,24.5,True
89,243,69,5,19.06,False
90,244,69,12,18.44,False
91,247,70,13,18.29,True
92,250,71,7,15.75,True
93,249,71,10,8.34,False
94,253,72,11,27.13,True
95,254,72,14,9.63,False
96,255,73,5,12.09,True
97,262,75,8,16.63,True
98,261,75,14,13.55,False
99,266,76,2,13.92,False
100,270,77,4,20.86,True
101,268,77,2,19.81,False
102,271,77,14,9.19,False
103,279,80,3,21.7,True
104,281,80,11,18.28,False
105,282,81,12,14.05,True
106,283,81,7,12.89,False
107,288,83,11,20.6,True
108,292,83,7,16.13,False
109,290,83,14,13.32,False
110,291,83,8,12.8,False
111,293,84,7,16.6,True
112,294,84,10,12.78,False
113,299,85,4,21.09,True
114,297,85,7,16.77,False
115,298,85,8,16.09,False
116,302,86,2,18.7,True
117,300,86,11,18.25,False
118,301,86,8,15.91,False
119,306,87,6,19.14,True
120,305,87,7,18.97,False
121,319,92,13,19.74,True
122,327,94,13,18.58,True
123,328,94,10,11.86,False
124,332,95,7,24.63,False
125,329,95,8,24.48,False
126,333,95,5,21.57,False
127,330,95,10,20.47,False
128,335,96,4,17.36,True
129,334,96,1,16.91,False
130,336,97,8,11.32,True
131,338,98,2,19.72,True
132,340,98,12,15.58,False
133,339,98,7,11.75,False
134,344,99,3,24.04,True
135,345,99,10,10.29,False
136,349,100,4,20.3,True
137,348,100,6,19.84,False
138,352,101,2,12.05,True
139,358,102,15,26.39,True
140,362,103,11,18.22,True
141,363,103,5,14.15,False
142,365,104,15,17.24,True
143,364,104,10,11.09,False
144,368,105,10,25.87,True
145,369,105,11,24.02,False
146,366,105,15,21.64,False
147,367,105,13,17.5,False
148,376,107,13,21.86,True
149,377,107,6,18.01,False
150,375,107,15,15.7,False
151,383,109,12,13.33,False
152,391,111,6,18.35,True
153,390,111,4,15.5,False
154,401,114,5,17.19,False
155,405,115,6,25.51,True
156,404,115,4,23.06,False
157,411,117,14,7.3,True
158,416,118,2,29.87,True
159,414,118,3,20.19,False
160,415,118,7,15.47,False
161,413,118,9,11.23,False
162,428,122,5,18.65,True
163,427,122,13,17.94,False
164,435,125,10,25.39,True
165,436,125,6,20.9,False
166,433,125,7,19.81,False
167,443,128,3,20.71,True
168,449,129,2,12.1,True
169,454,131,13,15.48,True
170,463,133,7,10.96,True
171,471,134,15,12.32,True
172,477,136,6,15.05,True
173,480,137,13,21.98,True
174,481,137,2,16.61,False
175,484,138,15,16.44,True
176,487,139,14,11.38,False
177,493,140,2,18.26,True
178,497,142,13,19.76,True
179,503,144,7,15.73,True
180,502,144,9,14.3,False
181,505,144,14,13.82,False
182,511,146,3,24.09,True
183,510,146,5,17.68,False
184,514,147,11,25.35,True
185,513,147,4,23.35,False
186,516,147,5,21.51,False
187,515,147,9,13.83,False
188,517,148,14,29.09,True
189,520,148,13,25.78,False
190,519,148,1,21.71,False
191,524,149,4,12.36,True
192,529,150,3,22.71,True
193,525,150,8,16.53,False
194,533,151,5,20.76,False
195,530,151,4,17.49,False
196,531,151,8,16.66,False
197,542,154,5,28.83,True
198,546,156,13,23.5,True
199,547,156,7,23.33,False
200,548,156,6,22.84,False
201,554,158,13,12.17,True
202,552,158,9,8.1,False
203,564,160,13,17.99,True
204,569,161,11,27.17,True
205,565,161,10,11.36,False
206,573,163,1,19.15,True
207,574,163,10,9.37,False
208,596,168,10,9.0,True
209,602,170,4,16.29,True
210,601,170,8,13.53,False
211,604,171,11,18.01,True
212,605,171,9,9.03,False
213,610,173,4,19.77,True
214,614,174,15,28.26,True
215,618,175,3,26.83,True
216,619,175,12,21.66,False
217,617,175,8,14.48,False
218,627,177,3,28.24,True
219,626,177,12,21.82,False
220,631,178,11,23.2,False
221,629,178,2,22.25,False
222,630,178,7,14.16,False
223,634,179,12,21.52,False
224,635,179,15,13.24,False
225,633,179,10,10.89,False
226,639,180,11,23.95,True
227,637,180,12,17.32,False
228,645,181,4,28.81,True
229,644,181,11,24.92,False
230,643,181,15,17.33,False
231,646,182,10,18.9,True
232,649,183,2,22.47,True
233,652,183,1,18.54,False
234,653,183,13,18.35,False
235,650,183,9,11.16,False
236,654,184,1,19.24,False
237,656,185,15,10.62,True
238,661,186,14,22.97,True
239,658,186,6,22.68,False
240,660,186,8,21.64,False
241,665,187,13,24.64,True
242,663,187,14,22.3,False
243,671,190,4,16.9,True
244,673,191,4,17.63,True
245,676,192,9,13.36,True
246,682,194,15,11.05,True
247,685,195,7,11.95,True
248,697,198,4,9.25,True
